posicao_risco,id_municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,risco_previsto,meta_alfabetizacao_2024,gap_meta_2024,gap_meta_2026,risco_de_perder_meta_2024,situacao_historico,em_treino
5189,3547106,SP,Sudeste,36,0.8405719,0.8055555555555556,0.15942812,80.0,4.05718994140625,4.05718994140625,False,parcial,False
5190,5210901,GO,Centro-Oeste,233,0.8406532,0.8540772532188842,0.15934682,79.01,5.055315246582026,4.725315246582028,False,completo,True
5191,4119657,PR,Sul,35,0.84072435,0.8285714285714286,0.15927565,80.0,4.0724334716796875,4.0724334716796875,False,completo,True
5192,5215256,GO,Centro-Oeste,56,0.8407361,0.9464285714285714,0.15926391,80.0,4.0736083984375,4.0736083984375,False,completo,True
5193,3131406,MG,Sudeste,38,0.8407877,0.7631578947368421,0.15921229,75.9,8.17877349853515,6.748773498535158,False,completo,False
5194,3506201,SP,Sudeste,32,0.8408285,0.84375,0.15917152,80.0,4.082847595214844,4.082847595214844,False,parcial,True
5195,5202502,GO,Centro-Oeste,81,0.84117854,0.9012345679012346,0.15882146,79.85,4.267851257324224,4.217851257324213,False,completo,True
5196,4108205,PR,Sul,67,0.8412481,0.8507462686567164,0.1587519,80.0,4.124809265136719,4.124809265136719,False,completo,True
5197,5205471,GO,Centro-Oeste,207,0.84145314,0.8743961352657005,0.15854686,80.0,4.145317077636719,4.145317077636719,False,completo,True
5198,4120853,PR,Sul,68,0.8414971,0.8970588235294118,0.15850288,80.0,4.149711608886719,4.149711608886719,False,completo,True
5199,2210805,PI,Nordeste,120,0.84176,0.675,0.15824002,80.0,4.175994873046875,4.175994873046875,False,completo,False
5200,3142205,MG,Sudeste,94,0.8418276,0.7872340425531915,0.15817243,80.0,4.1827545166015625,4.1827545166015625,False,completo,True
5201,3529104,SP,Sudeste,13,0.8425328,1.0,0.15746719,80.0,4.2532806396484375,4.2532806396484375,False,parcial,True
5202,3547650,SP,Sudeste,22,0.8427136,0.9545454545454546,0.1572864,,,,False,parcial,True
5203,3102050,MG,Sudeste,93,0.84272224,0.8709677419354839,0.15727776,80.0,4.272224426269531,4.272224426269531,False,completo,True
5204,4116950,PR,Sul,84,0.8432679,0.8809523809523809,0.15673208,80.0,4.326789855957031,4.326789855957031,False,completo,True
5205,3129400,MG,Sudeste,50,0.84330416,0.88,0.15669584,80.0,4.330413818359375,4.330413818359375,False,completo,True
5206,5216908,GO,Centro-Oeste,26,0.8433452,0.8076923076923077,0.15665478,80.0,4.334526062011719,4.334526062011719,False,completo,True
5207,2211407,PI,Nordeste,42,0.8436232,0.7619047619047619,0.15637678,80.0,4.3623199462890625,4.3623199462890625,False,completo,False
5208,4119251,PR,Sul,34,0.8437018,0.9705882352941176,0.15629822,80.0,4.37017822265625,4.37017822265625,False,completo,True
5209,4120705,PR,Sul,94,0.84373504,0.9042553191489362,0.15626496,80.0,4.373504638671875,4.373504638671875,False,completo,True
5210,4113429,PR,Sul,43,0.8438295,0.8372093023255814,0.15617049,80.0,4.3829498291015625,4.3829498291015625,False,completo,True
5211,5220009,GO,Centro-Oeste,178,0.844295,0.898876404494382,0.15570498,80.0,4.42950439453125,4.42950439453125,False,completo,True
5212,5211602,GO,Centro-Oeste,23,0.8447224,0.7391304347826086,0.15527761,80.0,4.472236633300781,4.472236633300781,False,completo,True
5213,4103008,PR,Sul,54,0.8450008,0.9259259259259259,0.1549992,80.0,4.500083923339844,4.500083923339844,False,completo,True
5214,5218904,GO,Centro-Oeste,206,0.84514415,0.8786407766990292,0.15485585,77.9,6.614411926269526,5.904411926269532,False,completo,True
5215,3160959,MG,Sudeste,94,0.8451741,0.9361702127659575,0.15482593,80.0,4.5174102783203125,4.5174102783203125,False,completo,False
5216,2310308,CE,Nordeste,256,0.84536016,0.8828125,0.15463984,80.0,4.536018371582031,4.536018371582031,False,completo,False
5217,5211800,GO,Centro-Oeste,460,0.8455023,0.8434782608695652,0.15449768,80.0,4.55023193359375,4.55023193359375,False,completo,True
5218,2605400,PE,Nordeste,219,0.8455074,0.8356164383561644,0.15449262,80.0,4.5507354736328125,4.5507354736328125,False,completo,True
5219,3203163,ES,Sudeste,69,0.84591347,0.8985507246376812,0.15408653,80.0,4.591346740722656,4.591346740722656,False,completo,False
5220,2104909,MA,Nordeste,127,0.846002,0.8661417322834646,0.15399802,80.0,4.600196838378906,4.600196838378906,False,completo,True
5221,5215009,GO,Centro-Oeste,118,0.84605575,0.7627118644067796,0.15394425,80.0,4.6055755615234375,4.6055755615234375,False,completo,True
5222,4102505,PR,Sul,93,0.8462409,0.7741935483870968,0.15375912,80.0,4.62408447265625,4.62408447265625,False,completo,True
5223,5207501,GO,Centro-Oeste,50,0.8464229,0.98,0.15357709,69.25,15.392288208007812,11.47228820800781,False,completo,True
5224,2307007,CE,Nordeste,346,0.84667,0.884393063583815,0.15333003,80.0,4.666999816894531,4.666999816894531,False,completo,True
5225,3155009,MG,Sudeste,21,0.84677887,0.9047619047619048,0.15322113,80.0,4.677886962890625,4.677886962890625,False,completo,True
5226,5211206,GO,Centro-Oeste,258,0.84687656,0.8565891472868217,0.15312344,80.0,4.687652587890625,4.687652587890625,False,completo,True
5227,2501203,PB,Nordeste,101,0.8469125,0.7029702970297029,0.1530875,80.0,4.691253662109375,4.691253662109375,False,completo,False
5228,2204808,PI,Nordeste,72,0.8469501,0.9583333333333334,0.15304989,80.0,4.695014953613281,4.695014953613281,False,completo,True
5229,4107538,PR,Sul,50,0.8471257,0.96,0.15287429,80.0,4.7125701904296875,4.7125701904296875,False,completo,True
5230,3147600,MG,Sudeste,141,0.8476567,0.8085106382978723,0.15234327,80.0,4.7656707763671875,4.7656707763671875,False,completo,True
5231,2110039,MA,Nordeste,243,0.84814364,0.8600823045267489,0.15185636,80.0,4.814361572265625,4.814361572265625,False,completo,False
5232,3203700,ES,Sudeste,175,0.8482685,0.8171428571428572,0.15173149,80.0,4.826850891113281,4.826850891113281,False,completo,False
5233,5202809,GO,Centro-Oeste,26,0.8489722,1.0,0.1510278,72.79,12.107216796874994,9.537216796875,False,completo,True
5234,4126009,PR,Sul,68,0.8491279,0.8823529411764706,0.15087211,80.0,4.912788391113281,4.912788391113281,False,completo,True
5235,4124905,PR,Sul,58,0.8496574,0.9310344827586207,0.15034258,80.0,4.9657440185546875,4.9657440185546875,False,completo,True
5236,4217550,SC,Sul,40,0.849662,0.975,0.150338,80.0,4.9662017822265625,4.9662017822265625,False,completo,False
5237,2301406,CE,Nordeste,176,0.8497631,0.8068181818181818,0.1502369,80.0,4.976310729980469,4.976310729980469,False,completo,True
5238,5215306,GO,Centro-Oeste,161,0.8500728,0.782608695652174,0.1499272,80.0,5.0072784423828125,5.0072784423828125,False,completo,False
5239,2200806,PI,Nordeste,42,0.8500848,0.7380952380952381,0.14991522,80.0,5.008476257324219,5.008476257324219,False,completo,False
5240,3105707,MG,Sudeste,34,0.8500959,0.9411764705882353,0.14990407,,,,False,completo,True
5241,3110400,MG,Sudeste,30,0.85065615,0.8666666666666667,0.14934385,80.0,5.06561279296875,5.06561279296875,False,completo,False
5242,3555208,SP,Sudeste,15,0.851184,0.9333333333333333,0.14881599,80.0,5.118400573730469,5.118400573730469,False,parcial,True
5243,5210802,GO,Centro-Oeste,35,0.8512102,0.8285714285714286,0.14878982,80.0,5.1210174560546875,5.1210174560546875,False,completo,True
5244,5221700,GO,Centro-Oeste,132,0.85138863,0.9772727272727273,0.14861137,76.25,8.888862609863281,7.588862609863284,False,completo,True
5245,5203203,GO,Centro-Oeste,145,0.8514234,0.7862068965517242,0.14857662,80.0,5.142341613769531,5.142341613769531,False,completo,False
5246,5108204,MT,Centro-Oeste,35,0.8514989,0.8857142857142857,0.1485011,80.0,5.1498870849609375,5.1498870849609375,False,completo,False
5247,2308377,CE,Nordeste,151,0.85225195,0.8543046357615894,0.14774805,80.0,5.225196838378906,5.225196838378906,False,completo,True
5248,2302701,CE,Nordeste,204,0.8522802,0.8284313725490197,0.1477198,80.0,5.228019714355469,5.228019714355469,False,completo,True
5249,2208700,PI,Nordeste,77,0.8524934,0.8051948051948052,0.1475066,80.0,5.2493438720703125,5.2493438720703125,False,completo,True
5250,2303501,CE,Nordeste,957,0.8526447,0.8265412748171369,0.14735532,80.0,5.26446533203125,5.26446533203125,False,completo,True
5251,2202133,PI,Nordeste,72,0.8527787,0.9583333333333334,0.14722133,80.0,5.277870178222656,5.277870178222656,False,completo,True
5252,2313708,CE,Nordeste,53,0.8529133,0.8867924528301887,0.14708668,80.0,5.291328430175781,5.291328430175781,False,completo,True
5253,5219001,GO,Centro-Oeste,88,0.85325724,0.9204545454545454,0.14674276,78.37,6.955721740722652,6.4057217407226545,False,completo,False
5254,5215405,GO,Centro-Oeste,59,0.8536673,0.9661016949152542,0.14633268,80.0,5.366729736328125,5.366729736328125,False,completo,False
5255,3555109,SP,Sudeste,122,0.8537214,0.9344262295081968,0.14627862,80.0,5.372138977050781,5.372138977050781,False,parcial,True
5256,5218789,GO,Centro-Oeste,51,0.85390466,0.9607843137254902,0.14609534,79.37,6.020464782714839,5.8104647827148455,False,completo,True
5257,4216255,SC,Sul,65,0.8549434,0.9230769230769231,0.1450566,80.0,5.4943389892578125,5.4943389892578125,False,completo,False
5258,4123105,PR,Sul,35,0.8549832,0.9142857142857143,0.14501679,80.0,5.498321533203125,5.498321533203125,False,completo,True
5259,5219357,GO,Centro-Oeste,36,0.8551617,0.7777777777777778,0.14483827,79.56,5.956174316406248,5.806174316406256,False,completo,True
5260,2207553,PI,Nordeste,34,0.8551953,0.5,0.14480472,80.0,5.51953125,5.51953125,False,completo,False
5261,3205069,ES,Sudeste,281,0.8555674,0.8790035587188612,0.1444326,80.0,5.556739807128906,5.556739807128906,False,completo,True
5262,5210562,GO,Centro-Oeste,76,0.8555869,0.7763157894736842,0.14441311,80.0,5.558685302734375,5.558685302734375,False,completo,True
5263,5220058,GO,Centro-Oeste,24,0.8556008,0.875,0.14439923,80.0,5.5600738525390625,5.5600738525390625,False,completo,True
5264,5206305,GO,Centro-Oeste,50,0.8556274,0.82,0.14437258,80.0,5.562744140625,5.562744140625,False,completo,True
5265,2103158,MA,Nordeste,117,0.8562752,0.8803418803418803,0.1437248,80.0,5.6275177001953125,5.6275177001953125,False,completo,True
5266,5206909,GO,Centro-Oeste,23,0.856305,0.8260869565217391,0.143695,80.0,5.630500793457031,5.630500793457031,False,completo,True
5267,3515905,SP,Sudeste,27,0.8569851,0.9629629629629629,0.14301491,80.0,5.698509216308594,5.698509216308594,False,parcial,False
5268,5219738,GO,Centro-Oeste,101,0.8573216,0.8316831683168316,0.14267838,80.0,5.7321624755859375,5.7321624755859375,False,completo,True
5269,3130309,MG,Sudeste,66,0.8576147,0.9393939393939394,0.1423853,80.0,5.761466979980469,5.761466979980469,False,completo,True
5270,5205059,GO,Centro-Oeste,46,0.8578926,0.9130434782608695,0.14210743,80.0,5.7892608642578125,5.7892608642578125,False,completo,False
5271,5221908,GO,Centro-Oeste,46,0.8582145,0.8478260869565217,0.1417855,80.0,5.821449279785156,5.821449279785156,False,completo,False
5272,2203420,PI,Nordeste,45,0.85854244,0.8222222222222222,0.14145756,80.0,5.854248046875,5.854248046875,False,completo,True
5273,2210201,PI,Nordeste,34,0.8585487,0.9705882352941176,0.1414513,80.0,5.8548736572265625,5.8548736572265625,False,completo,True
5274,4115853,PR,Sul,103,0.8586833,0.9320388349514563,0.14131671,80.0,5.8683319091796875,5.8683319091796875,False,completo,True
5275,3152303,MG,Sudeste,57,0.85895556,0.9649122807017544,0.14104444,,,,False,completo,True
5276,5204854,GO,Centro-Oeste,129,0.8591027,0.8527131782945736,0.14089727,80.0,5.910270690917969,5.910270690917969,False,completo,True
5277,3119609,MG,Sudeste,24,0.8591842,0.625,0.1408158,80.0,5.918418884277344,5.918418884277344,False,completo,False
5278,5201603,GO,Centro-Oeste,46,0.85942054,0.9347826086956522,0.14057946,77.68,8.26205474853515,7.472054748535157,False,completo,False
5279,5218391,GO,Centro-Oeste,44,0.8599095,0.7727272727272727,0.14009053,80.0,5.990943908691406,5.990943908691406,False,completo,True
5280,5219712,GO,Centro-Oeste,73,0.86004025,0.9178082191780822,0.13995975,80.0,6.0040283203125,6.0040283203125,False,completo,True
5281,5215207,GO,Centro-Oeste,31,0.8601585,0.5483870967741935,0.1398415,80.0,6.0158538818359375,6.0158538818359375,False,completo,False
5282,5218052,GO,Centro-Oeste,73,0.86019635,0.7534246575342466,0.13980365,80.0,6.0196380615234375,6.0196380615234375,False,completo,False
5283,4118451,PR,Sul,77,0.8602712,0.9090909090909091,0.13972878,80.0,6.027122497558594,6.027122497558594,False,completo,False
5284,3537107,SP,Sudeste,411,0.86030555,0.9416058394160584,0.13969445,80.0,6.030555725097656,6.030555725097656,False,parcial,True
5285,5200159,GO,Centro-Oeste,33,0.86043626,0.8181818181818182,0.13956374,80.0,6.0436248779296875,6.0436248779296875,False,completo,False
5286,2603926,PE,Nordeste,53,0.86110985,1.0,0.13889015,80.0,6.110984802246094,6.110984802246094,False,completo,True
5287,3205176,ES,Sudeste,227,0.86156917,0.7973568281938326,0.13843083,80.0,6.156913757324219,6.156913757324219,False,completo,False
5288,2313351,CE,Nordeste,226,0.8615922,0.8008849557522124,0.13840783,80.0,6.159217834472656,6.159217834472656,False,completo,True
5289,5214861,GO,Centro-Oeste,49,0.8622876,0.8775510204081632,0.13771242,80.0,6.228759765625,6.228759765625,False,completo,True
5290,5210604,GO,Centro-Oeste,50,0.8623346,0.9,0.13766539,80.0,6.23345947265625,6.23345947265625,False,completo,False
5291,5221304,GO,Centro-Oeste,25,0.86350614,0.84,0.13649386,79.54,6.810616455078119,6.660616455078127,False,completo,True
5292,5205513,GO,Centro-Oeste,282,0.86359304,0.8865248226950354,0.13640696,79.6,6.759306335449224,6.629306335449215,False,completo,True
5293,5222203,GO,Centro-Oeste,61,0.8646784,0.7868852459016393,0.13532162,80.0,6.46783447265625,6.46783447265625,False,completo,True
5294,5219258,GO,Centro-Oeste,67,0.86504126,0.9253731343283582,0.13495874,77.35,9.154127502441412,8.244127502441401,False,completo,True
5295,2311207,CE,Nordeste,67,0.86527663,0.9104477611940298,0.13472337,80.0,6.5276641845703125,6.5276641845703125,False,completo,True
5296,2309607,CE,Nordeste,667,0.865696,0.8785607196401799,0.13430399,80.0,6.569602966308594,6.569602966308594,False,completo,True
5297,2301000,CE,Nordeste,1053,0.86597127,0.8404558404558404,0.13402873,80.0,6.597129821777344,6.597129821777344,False,completo,False
5298,5220603,GO,Centro-Oeste,200,0.8664882,0.91,0.13351178,80.0,6.6488189697265625,6.6488189697265625,False,completo,True
5299,3204559,ES,Sudeste,515,0.866553,0.8543689320388349,0.13344699,80.0,6.655303955078125,6.655303955078125,False,completo,True
5300,5212907,GO,Centro-Oeste,48,0.86658174,0.8333333333333334,0.13341826,80.0,6.658172607421875,6.658172607421875,False,completo,True
5301,5219456,GO,Centro-Oeste,23,0.8667927,0.9565217391304348,0.13320732,80.0,6.679267883300781,6.679267883300781,False,completo,True
5302,2612109,PE,Nordeste,51,0.8682195,0.9215686274509803,0.1317805,80.0,6.821952819824219,6.821952819824219,False,completo,True
5303,3106408,MG,Sudeste,78,0.868427,0.9743589743589743,0.13157302,80.0,6.8426971435546875,6.8426971435546875,False,completo,True
5304,2305704,CE,Nordeste,126,0.8686309,0.8888888888888888,0.13136911,80.0,6.863090515136719,6.863090515136719,False,completo,True
5305,2306256,CE,Nordeste,771,0.8689916,0.8495460440985733,0.13100839,80.0,6.899162292480469,6.899162292480469,False,completo,True
5306,5200506,GO,Centro-Oeste,22,0.86915,0.9090909090909091,0.13085002,,,6.915000915527344,False,completo,False
5307,5203807,GO,Centro-Oeste,83,0.86946905,0.927710843373494,0.13053095,80.0,6.946907043457031,6.946907043457031,False,completo,True
5308,3203304,ES,Sudeste,163,0.8704309,0.950920245398773,0.12956911,80.0,7.0430908203125,7.0430908203125,False,completo,True
5309,5219704,GO,Centro-Oeste,73,0.87046766,0.958904109589041,0.12953234,80.0,7.0467681884765625,7.0467681884765625,False,completo,True
5310,2308104,CE,Nordeste,532,0.8706273,0.8439849624060151,0.12937272,80.0,7.0627288818359375,7.0627288818359375,False,completo,True
5311,2307403,CE,Nordeste,278,0.87127215,0.9028776978417267,0.12872785,80.0,7.1272125244140625,7.1272125244140625,False,completo,True
5312,2301901,CE,Nordeste,705,0.87153816,0.8794326241134752,0.12846184,80.0,7.153816223144531,7.153816223144531,False,completo,True
5313,3534757,SP,Sudeste,120,0.8719779,0.9,0.12802207,80.0,7.197792053222656,7.197792053222656,False,parcial,True
5314,2111748,MA,Nordeste,101,0.8722187,0.9603960396039604,0.12778127,80.0,7.221870422363281,7.221870422363281,False,completo,True
5315,5204607,GO,Centro-Oeste,47,0.87313163,0.9361702127659575,0.12686837,79.44,7.873163757324221,7.683163757324223,False,completo,True
