id_municipio,uf,regiao,cluster,segmento
5004601,MS,Centro-Oeste,0,0
5004700,MS,Centro-Oeste,0,0
5004809,MS,Centro-Oeste,1,2
5004908,MS,Centro-Oeste,0,0
5005004,MS,Centro-Oeste,0,1
5005103,MS,Centro-Oeste,0,0
5005152,MS,Centro-Oeste,1,2
5005202,MS,Centro-Oeste,0,1
5005251,MS,Centro-Oeste,0,0
5005400,MS,Centro-Oeste,0,1
5005608,MS,Centro-Oeste,1,3
5005681,MS,Centro-Oeste,0,1
5005707,MS,Centro-Oeste,0,1
5005806,MS,Centro-Oeste,1,3
5006002,MS,Centro-Oeste,0,0
5006200,MS,Centro-Oeste,0,1
5006259,MS,Centro-Oeste,0,0
5006275,MS,Centro-Oeste,0,0
5006309,MS,Centro-Oeste,0,1
5006358,MS,Centro-Oeste,1,3
5006408,MS,Centro-Oeste,0,0
5006606,MS,Centro-Oeste,0,0
5006903,MS,Centro-Oeste,0,0
5007109,MS,Centro-Oeste,0,0
5007208,MS,Centro-Oeste,0,0
5007307,MS,Centro-Oeste,0,0
5007406,MS,Centro-Oeste,0,0
5007505,MS,Centro-Oeste,0,0
5007554,MS,Centro-Oeste,0,0
5007695,MS,Centro-Oeste,0,1
5007703,MS,Centro-Oeste,1,0
5007802,MS,Centro-Oeste,0,1
5007901,MS,Centro-Oeste,0,0
5007935,MS,Centro-Oeste,0,0
5007950,MS,Centro-Oeste,1,3
5007976,MS,Centro-Oeste,0,0
5008008,MS,Centro-Oeste,0,0
5008305,MS,Centro-Oeste,0,1
5008404,MS,Centro-Oeste,0,0
5100102,MT,Centro-Oeste,1,3
5100201,MT,Centro-Oeste,0,0
5100250,MT,Centro-Oeste,0,1
5100300,MT,Centro-Oeste,0,1
5100359,MT,Centro-Oeste,1,0
5100409,MT,Centro-Oeste,0,0
5100508,MT,Centro-Oeste,1,0
5100607,MT,Centro-Oeste,0,0
5100805,MT,Centro-Oeste,0,0
5101001,MT,Centro-Oeste,0,0
5101209,MT,Centro-Oeste,0,0
5101258,MT,Centro-Oeste,0,1
5101308,MT,Centro-Oeste,0,1
5101407,MT,Centro-Oeste,0,0
5101605,MT,Centro-Oeste,1,2
5101704,MT,Centro-Oeste,0,0
5101803,MT,Centro-Oeste,0,1
5101852,MT,Centro-Oeste,0,0
5101902,MT,Centro-Oeste,0,0
5102504,MT,Centro-Oeste,0,1
5102603,MT,Centro-Oeste,1,2
5102637,MT,Centro-Oeste,0,1
5102678,MT,Centro-Oeste,0,0
5102686,MT,Centro-Oeste,0,0
5102694,MT,Centro-Oeste,0,0
5102702,MT,Centro-Oeste,0,0
5102793,MT,Centro-Oeste,1,0
5102850,MT,Centro-Oeste,0,0
5103007,MT,Centro-Oeste,0,0
5103056,MT,Centro-Oeste,0,0
5103106,MT,Centro-Oeste,0,0
5103205,MT,Centro-Oeste,0,1
5103254,MT,Centro-Oeste,1,3
5103304,MT,Centro-Oeste,0,0
5103353,MT,Centro-Oeste,0,0
5103361,MT,Centro-Oeste,0,0
5103379,MT,Centro-Oeste,1,2
5103403,MT,Centro-Oeste,0,1
5103437,MT,Centro-Oeste,0,0
5103452,MT,Centro-Oeste,0,0
5103502,MT,Centro-Oeste,0,0
5103601,MT,Centro-Oeste,0,0
5103700,MT,Centro-Oeste,0,0
5103809,MT,Centro-Oeste,0,0
5103858,MT,Centro-Oeste,1,2
5103908,MT,Centro-Oeste,1,0
5103957,MT,Centro-Oeste,0,0
5104104,MT,Centro-Oeste,0,1
5104203,MT,Centro-Oeste,0,0
5104500,MT,Centro-Oeste,0,0
5104526,MT,Centro-Oeste,0,0
5104542,MT,Centro-Oeste,0,0
5104559,MT,Centro-Oeste,0,0
5104609,MT,Centro-Oeste,0,0
5104807,MT,Centro-Oeste,0,1
5104906,MT,Centro-Oeste,1,3
5105002,MT,Centro-Oeste,0,0
5105101,MT,Centro-Oeste,0,0
5105150,MT,Centro-Oeste,0,1
5105176,MT,Centro-Oeste,0,0
5105200,MT,Centro-Oeste,0,0
5105234,MT,Centro-Oeste,0,0
5105259,MT,Centro-Oeste,0,1
5105309,MT,Centro-Oeste,0,0
5105507,MT,Centro-Oeste,1,3
5105580,MT,Centro-Oeste,0,0
5105606,MT,Centro-Oeste,0,1
5105622,MT,Centro-Oeste,0,1
5105903,MT,Centro-Oeste,0,1
5106000,MT,Centro-Oeste,0,0
5106109,MT,Centro-Oeste,1,3
5106158,MT,Centro-Oeste,1,0
5106174,MT,Centro-Oeste,1,2
5106182,MT,Centro-Oeste,1,0
5106190,MT,Centro-Oeste,0,0
5106208,MT,Centro-Oeste,1,0
5106216,MT,Centro-Oeste,0,0
5106224,MT,Centro-Oeste,0,1
5106232,MT,Centro-Oeste,0,0
5106240,MT,Centro-Oeste,0,0
5106257,MT,Centro-Oeste,0,0
5106265,MT,Centro-Oeste,0,0
5106273,MT,Centro-Oeste,0,0
5106281,MT,Centro-Oeste,0,0
5106299,MT,Centro-Oeste,0,0
5106307,MT,Centro-Oeste,0,0
5106315,MT,Centro-Oeste,0,0
5106372,MT,Centro-Oeste,0,0
5106422,MT,Centro-Oeste,1,3
5106455,MT,Centro-Oeste,0,0
5106505,MT,Centro-Oeste,1,3
5106653,MT,Centro-Oeste,0,0
5106703,MT,Centro-Oeste,0,0
5106752,MT,Centro-Oeste,0,1
5106778,MT,Centro-Oeste,0,0
5106802,MT,Centro-Oeste,0,0
5106828,MT,Centro-Oeste,1,3
5106851,MT,Centro-Oeste,1,2
5107008,MT,Centro-Oeste,1,0
5107040,MT,Centro-Oeste,0,1
5107065,MT,Centro-Oeste,0,0
5107107,MT,Centro-Oeste,0,0
5107156,MT,Centro-Oeste,0,0
5107180,MT,Centro-Oeste,1,0
5107198,MT,Centro-Oeste,0,0
5107206,MT,Centro-Oeste,0,1
5107248,MT,Centro-Oeste,0,0
5107263,MT,Centro-Oeste,0,0
5107297,MT,Centro-Oeste,0,0
5107305,MT,Centro-Oeste,0,0
5107354,MT,Centro-Oeste,0,0
5107404,MT,Centro-Oeste,0,0
5107578,MT,Centro-Oeste,1,3
5107602,MT,Centro-Oeste,0,1
5107701,MT,Centro-Oeste,1,0
5107743,MT,Centro-Oeste,0,0
5107750,MT,Centro-Oeste,0,0
5107768,MT,Centro-Oeste,0,0
5107776,MT,Centro-Oeste,1,3
5107792,MT,Centro-Oeste,0,0
5107800,MT,Centro-Oeste,1,0
5107859,MT,Centro-Oeste,1,0
5107875,MT,Centro-Oeste,0,0
5107883,MT,Centro-Oeste,0,0
5107909,MT,Centro-Oeste,0,1
5107925,MT,Centro-Oeste,0,1
5107941,MT,Centro-Oeste,0,0
5107958,MT,Centro-Oeste,0,1
5108006,MT,Centro-Oeste,0,0
5108055,MT,Centro-Oeste,0,0
5108105,MT,Centro-Oeste,0,0
5108204,MT,Centro-Oeste,0,0
5108303,MT,Centro-Oeste,0,0
5108352,MT,Centro-Oeste,0,0
5108402,MT,Centro-Oeste,0,1
5108501,MT,Centro-Oeste,0,0
5108600,MT,Centro-Oeste,0,0
5108808,MT,Centro-Oeste,0,0
5108857,MT,Centro-Oeste,0,1
5108907,MT,Centro-Oeste,0,0
5108956,MT,Centro-Oeste,0,0
5200050,GO,Centro-Oeste,0,1
5200100,GO,Centro-Oeste,0,0
5200134,GO,Centro-Oeste,0,0
5200159,GO,Centro-Oeste,0,0
5200175,GO,Centro-Oeste,0,0
5200209,GO,Centro-Oeste,0,0
5200258,GO,Centro-Oeste,0,1
5200308,GO,Centro-Oeste,0,1
5200506,GO,Centro-Oeste,0,0
5200555,GO,Centro-Oeste,0,1
5200605,GO,Centro-Oeste,0,0
5200803,GO,Centro-Oeste,0,0
5200829,GO,Centro-Oeste,1,3
5200852,GO,Centro-Oeste,0,0
5200902,GO,Centro-Oeste,0,0
5201108,GO,Centro-Oeste,0,1
5201207,GO,Centro-Oeste,0,1
5201306,GO,Centro-Oeste,0,1
5201405,GO,Centro-Oeste,0,1
5201454,GO,Centro-Oeste,0,0
5201504,GO,Centro-Oeste,0,0
5201603,GO,Centro-Oeste,0,0
5201702,GO,Centro-Oeste,0,1
5201801,GO,Centro-Oeste,0,0
5202155,GO,Centro-Oeste,0,0
5202353,GO,Centro-Oeste,0,0
5202502,GO,Centro-Oeste,0,0
5202601,GO,Centro-Oeste,0,0
5202809,GO,Centro-Oeste,0,0
5203104,GO,Centro-Oeste,1,3
5203203,GO,Centro-Oeste,0,1
5203302,GO,Centro-Oeste,0,1
5203401,GO,Centro-Oeste,0,0
5203500,GO,Centro-Oeste,0,0
5203559,GO,Centro-Oeste,0,1
5203575,GO,Centro-Oeste,0,0
5203609,GO,Centro-Oeste,0,1
5203807,GO,Centro-Oeste,0,0
5203906,GO,Centro-Oeste,0,0
5203939,GO,Centro-Oeste,0,0
5203962,GO,Centro-Oeste,0,1
5204003,GO,Centro-Oeste,0,0
5204102,GO,Centro-Oeste,0,1
5204201,GO,Centro-Oeste,0,0
5204250,GO,Centro-Oeste,0,1
5204300,GO,Centro-Oeste,0,1
5204409,GO,Centro-Oeste,0,0
5204508,GO,Centro-Oeste,0,1
5204557,GO,Centro-Oeste,0,0
5204607,GO,Centro-Oeste,0,0
5204656,GO,Centro-Oeste,1,0
5204706,GO,Centro-Oeste,0,0
5204805,GO,Centro-Oeste,0,0
5204854,GO,Centro-Oeste,0,0
5204904,GO,Centro-Oeste,0,1
5204953,GO,Centro-Oeste,0,0
5205000,GO,Centro-Oeste,0,1
5205059,GO,Centro-Oeste,0,0
5205109,GO,Centro-Oeste,0,1
5205208,GO,Centro-Oeste,0,0
5205307,GO,Centro-Oeste,1,3
5205406,GO,Centro-Oeste,0,1
5205455,GO,Centro-Oeste,0,1
5205471,GO,Centro-Oeste,0,1
5205497,GO,Centro-Oeste,0,1
5205513,GO,Centro-Oeste,0,0
5205521,GO,Centro-Oeste,0,0
5205703,GO,Centro-Oeste,0,0
5205802,GO,Centro-Oeste,0,0
5205901,GO,Centro-Oeste,0,0
5206206,GO,Centro-Oeste,0,0
5206305,GO,Centro-Oeste,0,0
5206404,GO,Centro-Oeste,0,1
5206503,GO,Centro-Oeste,0,0
5206602,GO,Centro-Oeste,0,0
5206701,GO,Centro-Oeste,1,3
5206800,GO,Centro-Oeste,0,0
5206909,GO,Centro-Oeste,0,1
5207105,GO,Centro-Oeste,0,0
5207253,GO,Centro-Oeste,0,0
5207352,GO,Centro-Oeste,0,0
5207402,GO,Centro-Oeste,0,1
5207501,GO,Centro-Oeste,0,0
5207535,GO,Centro-Oeste,0,0
5207600,GO,Centro-Oeste,0,0
5207808,GO,Centro-Oeste,0,0
5207907,GO,Centro-Oeste,1,3
5208004,GO,Centro-Oeste,0,1
5208103,GO,Centro-Oeste,0,0
5208152,GO,Centro-Oeste,0,0
5208301,GO,Centro-Oeste,1,0
5208400,GO,Centro-Oeste,0,1
5208509,GO,Centro-Oeste,0,1
5208608,GO,Centro-Oeste,0,1
5208707,GO,Centro-Oeste,0,1
5208806,GO,Centro-Oeste,0,1
5208905,GO,Centro-Oeste,0,0
5209101,GO,Centro-Oeste,0,1
5209150,GO,Centro-Oeste,0,0
5209200,GO,Centro-Oeste,0,1
5209291,GO,Centro-Oeste,0,0
5209408,GO,Centro-Oeste,1,3
5209457,GO,Centro-Oeste,0,0
5209606,GO,Centro-Oeste,0,0
5209705,GO,Centro-Oeste,0,1
5209804,GO,Centro-Oeste,0,0
5209903,GO,Centro-Oeste,1,3
5209937,GO,Centro-Oeste,0,0
5209952,GO,Centro-Oeste,0,0
5210000,GO,Centro-Oeste,0,1
5210109,GO,Centro-Oeste,0,1
5210158,GO,Centro-Oeste,0,0
5210208,GO,Centro-Oeste,0,1
5210307,GO,Centro-Oeste,0,0
5210406,GO,Centro-Oeste,0,1
5210562,GO,Centro-Oeste,0,0
5210604,GO,Centro-Oeste,0,1
5210802,GO,Centro-Oeste,0,0
5210901,GO,Centro-Oeste,0,1
5211008,GO,Centro-Oeste,0,0
5211206,GO,Centro-Oeste,0,1
5211305,GO,Centro-Oeste,0,0
5211404,GO,Centro-Oeste,0,1
5211503,GO,Centro-Oeste,0,1
5211602,GO,Centro-Oeste,0,0
5211701,GO,Centro-Oeste,0,0
5211800,GO,Centro-Oeste,0,0
5211909,GO,Centro-Oeste,0,1
5212006,GO,Centro-Oeste,0,0
5212055,GO,Centro-Oeste,0,0
5212105,GO,Centro-Oeste,0,0
5212204,GO,Centro-Oeste,0,1
5212253,GO,Centro-Oeste,0,0
5212303,GO,Centro-Oeste,0,0
5212501,GO,Centro-Oeste,0,1
5212600,GO,Centro-Oeste,0,0
5212709,GO,Centro-Oeste,1,3
5212808,GO,Centro-Oeste,0,0
5212907,GO,Centro-Oeste,0,0
5212956,GO,Centro-Oeste,0,0
5213004,GO,Centro-Oeste,0,0
5213053,GO,Centro-Oeste,1,0
5213087,GO,Centro-Oeste,0,1
5213103,GO,Centro-Oeste,0,1
5213400,GO,Centro-Oeste,0,0
5213509,GO,Centro-Oeste,1,3
5213707,GO,Centro-Oeste,0,0
5213756,GO,Centro-Oeste,0,0
5213772,GO,Centro-Oeste,1,3
5213806,GO,Centro-Oeste,0,1
5213855,GO,Centro-Oeste,0,0
5213905,GO,Centro-Oeste,0,0
5214002,GO,Centro-Oeste,0,1
5214051,GO,Centro-Oeste,0,0
5214101,GO,Centro-Oeste,0,0
5214408,GO,Centro-Oeste,0,1
5214507,GO,Centro-Oeste,0,1
5214606,GO,Centro-Oeste,0,0
5214705,GO,Centro-Oeste,0,0
5214804,GO,Centro-Oeste,0,1
5214838,GO,Centro-Oeste,0,0
5214861,GO,Centro-Oeste,0,0
5214879,GO,Centro-Oeste,0,0
5214903,GO,Centro-Oeste,1,3
5215009,GO,Centro-Oeste,0,1
5215207,GO,Centro-Oeste,0,0
5215231,GO,Centro-Oeste,0,1
5215256,GO,Centro-Oeste,1,0
5215306,GO,Centro-Oeste,0,0
5215405,GO,Centro-Oeste,0,0
5215504,GO,Centro-Oeste,0,1
5215603,GO,Centro-Oeste,1,0
5215652,GO,Centro-Oeste,0,0
5215702,GO,Centro-Oeste,0,1
5215801,GO,Centro-Oeste,0,0
5215900,GO,Centro-Oeste,0,0
5216007,GO,Centro-Oeste,0,0
5216304,GO,Centro-Oeste,0,0
5216403,GO,Centro-Oeste,0,0
5216452,GO,Centro-Oeste,0,0
5216809,GO,Centro-Oeste,0,0
5216908,GO,Centro-Oeste,0,0
5217104,GO,Centro-Oeste,0,0
5217203,GO,Centro-Oeste,0,1
5217302,GO,Centro-Oeste,0,0
5217401,GO,Centro-Oeste,0,1
5217609,GO,Centro-Oeste,0,1
5217708,GO,Centro-Oeste,0,0
5218003,GO,Centro-Oeste,0,1
5218052,GO,Centro-Oeste,0,0
5218102,GO,Centro-Oeste,0,0
5218300,GO,Centro-Oeste,0,0
5218391,GO,Centro-Oeste,0,0
5218508,GO,Centro-Oeste,0,1
5218607,GO,Centro-Oeste,0,1
5218706,GO,Centro-Oeste,0,1
5218789,GO,Centro-Oeste,0,1
5218805,GO,Centro-Oeste,0,1
5218904,GO,Centro-Oeste,0,1
5219001,GO,Centro-Oeste,0,1
5219100,GO,Centro-Oeste,0,1
5219209,GO,Centro-Oeste,0,0
5219258,GO,Centro-Oeste,0,1
5219357,GO,Centro-Oeste,0,0
5219407,GO,Centro-Oeste,0,0
5219456,GO,Centro-Oeste,0,0
5219506,GO,Centro-Oeste,0,0
5219605,GO,Centro-Oeste,0,0
5219704,GO,Centro-Oeste,0,0
5219712,GO,Centro-Oeste,0,0
5219738,GO,Centro-Oeste,0,1
5219753,GO,Centro-Oeste,0,1
5219803,GO,Centro-Oeste,1,3
5219902,GO,Centro-Oeste,0,0
5220009,GO,Centro-Oeste,0,0
5220058,GO,Centro-Oeste,0,0
5220108,GO,Centro-Oeste,0,1
5220157,GO,Centro-Oeste,0,0
5220207,GO,Centro-Oeste,0,0
5220264,GO,Centro-Oeste,0,0
5220280,GO,Centro-Oeste,0,0
5220405,GO,Centro-Oeste,0,1
5220454,GO,Centro-Oeste,0,1
5220504,GO,Centro-Oeste,0,0
5220603,GO,Centro-Oeste,0,0
5220686,GO,Centro-Oeste,0,0
5220702,GO,Centro-Oeste,1,3
5221007,GO,Centro-Oeste,0,0
5221080,GO,Centro-Oeste,1,3
5221197,GO,Centro-Oeste,0,1
5221304,GO,Centro-Oeste,0,1
5221403,GO,Centro-Oeste,0,1
5221452,GO,Centro-Oeste,0,0
5221502,GO,Centro-Oeste,0,0
5221551,GO,Centro-Oeste,0,0
5221577,GO,Centro-Oeste,0,0
5221601,GO,Centro-Oeste,0,1
5221700,GO,Centro-Oeste,0,0
5221809,GO,Centro-Oeste,0,0
5221858,GO,Centro-Oeste,0,1
5221908,GO,Centro-Oeste,0,0
5222005,GO,Centro-Oeste,0,0
5222054,GO,Centro-Oeste,0,0
5222203,GO,Centro-Oeste,1,0
5222302,GO,Centro-Oeste,0,0
5300108,DF,Centro-Oeste,0,1
